NOMBRE;CEDULA;EDAD;JORNADA;;
DEIVID NICOLAS CORTES;21351221231;21;MAÑANA;;
CARLOS EDUARDO ANGARITA;575245254;23;NOCHE;;
DIEGO ANDRES REYES SASTOQUE;775721757;24;MAÑANA;;
EDWIN  ALEJANDRO SANCHEZ;75757257;74;NOCHE;;
ILBER DARIO  SAZA;75452754;18;TARDE;;
FREDDY ALBERTO MOYANO;343124212;34;TARDE;;
ELIZABETH SAENZ;213213543;52;TARDE;;
JOSE ALEJANDRO ALVAREZ;772724214;19;TARDE;;
JUAN GABRIEL VELANDIA;752742754;27;NOCHE;;
SUJEY LORENA VILLEGAS PANTOJA;73427817;34;MAÑANA;;
HERLY JOHANA VILLAMIZAR CARREÑO;142717541;71;TARDE;;
CRISTINA ISABEL REALES;41213141;63;NOCHE;;
MARLY THAIANA CUBILLOS;213254135;25;NOCHE;;
LIDIA SMITH AMADO DUGARTE;2132132132;54;NOCHE;;
YERSON DARIO TORRES ALVAREZ;123135021;32;MAÑANA;;
CARLOS JOSE ARIAS;1003523221;19;MAÑANA;;
JOSE LUIS SOTO;1035413551;52;NOCHE;;
KEVIN YESID MENDEZ;10032120;25;TARDE;;
CLAUDIA VIVIANA OROZCO;10203121;61;MAÑANA;;
WILMAR  MARQUEZ TOCANCHON;1032165412;42;TARDE;;
